nama_pintu_air,lokasi,latitude,longitude,tanggal,tinggi_air,status_siaga
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 22:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 23:10,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/22/2020 23:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 0:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 0:40,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 1:00,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 1:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 2:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 2:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 3:10,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 3:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 4:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 4:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 5:10,2850,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 5:40,3090,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 6:10,3210,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 6:40,3210,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 7:10,3190,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 7:40,3180,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 8:10,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 8:40,3140,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 9:10,3110,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 9:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 10:10,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 10:40,3050,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 11:10,3040,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 11:40,3020,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 12:10,2930,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 12:40,2870,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 13:10,2180,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 13:40,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 14:10,2280,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 14:30,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 15:10,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 15:40,2180,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 16:10,2160,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 16:40,2230,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 17:10,2310,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 17:40,2360,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 18:10,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 18:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 19:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 19:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 20:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 20:40,2430,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 21:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 21:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 22:10,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 22:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 23:10,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/23/2020 23:40,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 0:10,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 0:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 1:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 1:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 2:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 2:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 3:10,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 3:40,2480,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 4:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 4:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 5:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 5:40,2770,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 6:10,3110,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 6:40,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 7:10,3180,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 7:40,3150,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 8:10,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 8:40,3100,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 9:10,3090,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 9:40,3240,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 10:10,3450,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 10:40,3680,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 11:10,3840,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 11:40,3650,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 12:10,3500,Siaga 1
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 12:40,3340,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 13:10,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 13:40,3090,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 14:10,2960,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 14:40,2890,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 15:10,2820,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 16:10,2690,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 17:10,2620,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 17:40,2590,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 18:10,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 18:40,2620,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 19:10,2620,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 19:40,2590,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 20:10,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 20:40,2620,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 21:10,2610,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 21:40,2600,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 22:10,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 22:40,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 23:10,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/24/2020 23:40,2570,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 0:10,2570,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 0:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 1:10,2560,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 1:40,2550,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 2:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 2:40,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 3:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 3:40,2520,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 4:10,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 4:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 5:10,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 5:40,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 6:10,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 6:30,2530,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 7:10,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 7:40,3200,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 8:50,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 8:50,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 9:10,3160,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 9:40,3130,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 10:10,3120,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 10:40,3110,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 11:10,3100,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 11:40,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 12:10,3080,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 12:40,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 13:10,2790,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 13:40,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 14:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 14:40,2370,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 15:10,2540,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 15:40,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 16:10,2300,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 16:40,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 17:10,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 17:40,2350,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 18:00,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 18:40,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 19:10,2090,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 19:40,2090,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 20:10,2040,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 20:40,2050,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 21:10,2050,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 21:40,2070,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 22:10,2080,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 22:40,2090,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 23:10,2100,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/25/2020 23:40,2110,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 0:10,2120,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 0:40,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 1:10,2150,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 1:40,2170,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 2:10,2190,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 2:40,2200,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 3:10,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 3:40,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 4:10,2220,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 4:40,2240,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 5:10,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 5:40,2270,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 6:10,2260,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 6:40,2250,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 7:10,2210,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 7:40,2190,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 8:10,2140,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 8:40,2770,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 9:10,3130,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 9:40,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 10:10,3270,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 10:40,3270,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 11:10,3260,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 11:40,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 12:10,3210,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 12:40,3200,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 13:10,3180,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 13:40,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 14:10,3160,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 14:30,3150,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 15:10,3150,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 15:40,2370,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 16:10,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 16:40,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 17:10,2270,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 17:40,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 18:10,2330,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 18:40,2370,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 19:10,2400,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 19:40,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 20:10,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 20:40,2410,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 21:10,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 21:30,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 22:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 22:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 23:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/26/2020 23:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 0:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 0:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 1:10,2490,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 1:40,2510,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 2:10,2630,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 2:40,2670,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 3:10,2680,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 3:40,2610,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 4:10,2580,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 4:40,2500,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 5:10,2610,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 5:40,2560,Siaga 3
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 6:10,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 6:40,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 7:10,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 7:40,3300,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 8:10,3300,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 8:40,3310,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 9:10,3310,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 9:40,3300,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 10:10,3290,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 10:40,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 11:10,3270,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 11:40,3250,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 12:10,3250,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 12:40,3230,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 13:10,3220,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 13:30,3210,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 14:10,3190,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 14:40,3180,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 15:10,3170,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 15:40,3050,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 16:10,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 16:40,2360,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 17:10,2320,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 17:40,2290,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 18:10,2270,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 18:40,2300,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 19:10,2340,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 19:30,2380,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 20:10,2420,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 20:40,2440,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 21:10,2450,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 21:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 22:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 22:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 23:00,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/27/2020 23:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 0:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 0:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 1:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 1:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 2:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 2:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 3:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 3:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 4:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 4:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 5:10,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 5:40,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 6:10,2460,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 6:40,2470,Normal
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 7:10,3070,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 7:40,3240,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 8:10,3280,Siaga 2
P.A. Istiqlal  ,Ciliwung,"-6,168,254","106,831,350",1/28/2020 8:40,3290,Siaga 2
